Index	Dataset	ID	Keywords	Question	Skip	Generated query ID	Query tree height	Query tree max width	Result	True positives	False positives	False negatives	Precision	Recall	Time
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	57	companies, founded, same year, Google	How many companies were founded in the same year as Google?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	58	Secret Intelligence Service, headquarters, United Kingdom	In which UK city are the headquarters of the MI6?	no	c58_q0	2	1	No answer	0	0	1	NaN	0,0000	35525,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	58	Secret Intelligence Service, headquarters, United Kingdom	In which UK city are the headquarters of the MI6?	no	c58_q1	2	3	Correct answer	1	0	0	1,0000	1,0000	35525,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	58	Secret Intelligence Service, headquarters, United Kingdom	In which UK city are the headquarters of the MI6?	no	c58_q2	2	1	No answer	0	0	1	NaN	0,0000	35525,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	58	Secret Intelligence Service, headquarters, United Kingdom	In which UK city are the headquarters of the MI6?	no	c58_q3	2	3	No answer	0	0	1	NaN	0,0000	35525,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	58	Secret Intelligence Service, headquarters, United Kingdom	In which UK city are the headquarters of the MI6?	no	c58_q4	2	1	No answer	0	0	1	NaN	0,0000	35525,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	59	Cuban Missile Crisis, earlier, Bay of Pigs Invasion	Was the Cuban Missile Crisis earlier than the Bay of Pigs Invasion?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	60	IYCM, stand for	What does IYCM stand for?	no	-			No answer	0	0	1	NaN	0,0000	8,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	61	Ming dynasty, dissolution date	When did the Ming dynasty dissolve?	no	c61_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	6280,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	62	Sopranos, first season, episodes	List all episodes of the first season of the HBO television series The Sopranos!	no	-			No answer	0	0	1	NaN	0,0000	172,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	63	population total, Melbourne Florida	What is the total population of Melbourne, Florida?	no	c63_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	3589,80
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	64	Arnold Schwarzenegger, attend, university	Did Arnold Schwarzenegger attend a university?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q0	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q1	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q2	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q3	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q4	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q5	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	65	country, Mount Everest	What country is Mount Everest in?	no	c65_q6	2	1	No answer	0	0	2	NaN	0,0000	18883,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	66	Australia, largest city	What is the largest city in Australia?	no	c66_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	638,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	67	launch pad, operate, NASA	Give me all launch pads operated by NASA.	no	c67_q0	2	1	No answer	0	0	7	NaN	0,0000	910867,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	67	launch pad, operate, NASA	Give me all launch pads operated by NASA.	no	c67_q1	2	1	Correct answer	7	0	0	1,0000	1,0000	910867,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	67	launch pad, operate, NASA	Give me all launch pads operated by NASA.	no	c67_q2	1	0	Wrong answer	0	1	7	0,0000	0,0000	910867,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	67	launch pad, operate, NASA	Give me all launch pads operated by NASA.	no	c67_q3	2	1	No answer	0	0	7	NaN	0,0000	910867,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	67	launch pad, operate, NASA	Give me all launch pads operated by NASA.	no	c67_q4	2	2	No answer	0	0	7	NaN	0,0000	910867,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	68	Tel Aviv, mayor	Who is the mayor of Tel Aviv?	no	c68_q0	2	1	Wrong answer	0	1	1	0,0000	0,0000	16899,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	68	Tel Aviv, mayor	Who is the mayor of Tel Aviv?	no	c68_q1	2	1	No answer	0	0	1	NaN	0,0000	16899,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	68	Tel Aviv, mayor	Who is the mayor of Tel Aviv?	no	c68_q2	2	1	Wrong answer	0	1	1	0,0000	0,0000	16899,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	68	Tel Aviv, mayor	Who is the mayor of Tel Aviv?	no	c68_q3	2	1	No answer	0	0	1	NaN	0,0000	16899,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	69	Sopranos, first season, episode	List all episodes of the first season of the HBO television series The Sopranos.	no	-			No answer	0	0	1	NaN	0,0000	241,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	70	Batman, creator	Who created Batman?	no	-			No answer	0	0	1	NaN	0,0000	5,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	71	Gus Fring, portrayer	Who played Gus Fring in Breaking Bad?	no	c71_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	2610,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	72	GIMP, programming language	In which programming language is GIMP written?	no	c72_q0	2	1	No answer	0	0	2	NaN	0,0000	4147,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	72	GIMP, programming language	In which programming language is GIMP written?	no	c72_q1	2	1	Correct answer	2	0	0	1,0000	1,0000	4147,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	73	populated place, currency, cocoa beans	In which ancient empire could you pay with cocoa beans?	no	c73_q0	2	1	No answer	0	0	2	NaN	0,0000	408874,81
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	73	populated place, currency, cocoa beans	In which ancient empire could you pay with cocoa beans?	no	c73_q1	1	0	Wrong answer	0	373	2	0,0000	0,0000	408874,81
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	73	populated place, currency, cocoa beans	In which ancient empire could you pay with cocoa beans?	no	c73_q2	2	1	Wrong answer	0	797	2	0,0000	0,0000	408874,81
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	74	Forbes, editor	Who is the editor of Forbes?	no	c74_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	428,20
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	75	Australia, capital, population total	How many people live in the capital of Australia?	no	c75_q0	2	2	No answer	0	0	1	NaN	0,0000	18254,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	75	Australia, capital, population total	How many people live in the capital of Australia?	no	c75_q1	2	2	No answer	0	0	1	NaN	0,0000	18254,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	75	Australia, capital, population total	How many people live in the capital of Australia?	no	c75_q2	2	2	No answer	0	0	1	NaN	0,0000	18254,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	76	people, surfer, Australia	Which professional surfers were born in Australia?	no	c76_q0	2	1	No answer	0	0	2	NaN	0,0000	9687,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	76	people, surfer, Australia	Which professional surfers were born in Australia?	no	c76_q1	2	1	No answer	0	0	2	NaN	0,0000	9687,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	77	electronics companies, founded, Beijing	Which electronics companies were founded in Beijing?	no	-			No answer	0	0	1	NaN	0,0000	258,20
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	78	video game, Mean Hamster Software	Give me all video games published by Mean Hamster Software.	no	c78_q0	2	1	Correct answer	2	0	0	1,0000	1,0000	3507,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	79	Aldi, number of locations	How many Aldi stores are there?	no	c79_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	2597,80
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	80	capital, Cameroon	What is the capital of Cameroon?	no	c80_q0	2	1	No answer	0	0	1	NaN	0,0000	14929,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	80	capital, Cameroon	What is the capital of Cameroon?	no	c80_q1	2	1	No answer	0	0	1	NaN	0,0000	14929,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	80	capital, Cameroon	What is the capital of Cameroon?	no	c80_q2	2	1	No answer	0	0	1	NaN	0,0000	14929,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	80	capital, Cameroon	What is the capital of Cameroon?	no	c80_q3	2	1	No answer	0	0	1	NaN	0,0000	14929,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	81	video game, Battle Chess	Is there a video game called Battle Chess?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	82	Lincoln, president, wife, called, Mary	Was the wife of president Lincoln called Mary?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	83	movie, director, Francis Ford Coppola	Give me all movies directed by Francis Ford Coppola.	no	c83_q0	2	1	No answer	0	0	32	NaN	0,0000	3276,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	83	movie, director, Francis Ford Coppola	Give me all movies directed by Francis Ford Coppola.	no	c83_q1	2	1	Imprecise answer	32	23	0	0,5818	1,0000	3276,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	84	highest budget, film, Tim Burton	Which of Tim Burton's films had the highest budget?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	85	Breaking Bad, episodes, more than, Game of Thrones	Does Breaking Bad have more episodes than Game of Thrones?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	86	person, nickname, Rodzilla	Who was called Rodzilla?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	87	Natalie Portman, born, United States	Was Natalie Portman born in the United States?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	88	Elvis Presley, grandchildren	Give me the grandchildren of Elvis Presley.	no	-			No answer	0	0	1	NaN	0,0000	3,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q0	2	2	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q1	2	2	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q2	2	1	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q3	2	2	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q4	2	1	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	89	movies, starring, Mickey Rourke, directed, Guy Ritchie	Which movies starring Mickey Rourke were directed by Guy Ritchie?	no	c89_q5	2	2	No answer	0	0	1	NaN	0,0000	97292,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	90	Count Dracula, creator, death date	When did Dracula's creator die?	no	c90_q0	2	1	No answer	0	0	1	NaN	0,0000	1887,80
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	91	Miffy, creator, country	Which country does the creator of Miffy come from?	no	c91_q0	2	1	No answer	0	0	1	NaN	0,0000	8470,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	91	Miffy, creator, country	Which country does the creator of Miffy come from?	no	c91_q1	2	1	No answer	0	0	1	NaN	0,0000	8470,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	91	Miffy, creator, country	Which country does the creator of Miffy come from?	no	c91_q2	2	1	No answer	0	0	1	NaN	0,0000	8470,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	91	Miffy, creator, country	Which country does the creator of Miffy come from?	no	c91_q3	2	1	No answer	0	0	1	NaN	0,0000	8470,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	92	alter ego, Batman	What is Batman's real name?	no	c92_q0	2	1	No answer	0	0	1	NaN	0,0000	10907,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	92	alter ego, Batman	What is Batman's real name?	no	c92_q1	2	1	No answer	0	0	1	NaN	0,0000	10907,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	92	alter ego, Batman	What is Batman's real name?	no	c92_q2	2	1	No answer	0	0	1	NaN	0,0000	10907,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	92	alter ego, Batman	What is Batman's real name?	no	c92_q3	2	1	No answer	0	0	1	NaN	0,0000	10907,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	93	government type, Russia	What form of government does Russia have?	no	c93_q0	2	1	No answer	0	0	1	NaN	0,0000	9284,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	93	government type, Russia	What form of government does Russia have?	no	c93_q1	2	1	No answer	0	0	1	NaN	0,0000	9284,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	93	government type, Russia	What form of government does Russia have?	no	c93_q2	2	1	No answer	0	0	1	NaN	0,0000	9284,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	93	government type, Russia	What form of government does Russia have?	no	c93_q3	2	1	No answer	0	0	1	NaN	0,0000	9284,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	93	government type, Russia	What form of government does Russia have?	no	c93_q4	2	1	No answer	0	0	1	NaN	0,0000	9284,00
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	94	companies, founded by, founder, Facebook	How many companies were founded by the founder of Facebook?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q0	2	2	Correct answer	1	0	0	1,0000	1,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q1	2	3	No answer	0	0	1	NaN	0,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q2	2	2	No answer	0	0	1	NaN	0,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q3	2	2	No answer	0	0	1	NaN	0,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q4	2	2	No answer	0	0	1	NaN	0,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q5	2	2	Correct answer	1	0	0	1,0000	1,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	95	record label, Canada, Grunge	Give me all Canadian Grunge record labels.	no	c95_q6	2	2	No answer	0	0	1	NaN	0,0000	21502,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	96	Benjamin Franklin, child	How many children did Benjamin Franklin have?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	97	Margaret Thatcher, child	List the children of Margaret Thatcher.	no	c97_q0	2	1	Correct answer	2	0	0	1,0000	1,0000	3971,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	97	Margaret Thatcher, child	List the children of Margaret Thatcher.	no	c97_q1	2	1	No answer	0	0	2	NaN	0,0000	3971,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	97	Margaret Thatcher, child	List the children of Margaret Thatcher.	no	c97_q2	2	1	No answer	0	0	2	NaN	0,0000	3971,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	98	wine region, Melon de Bourgogne	From which region is the Melon de Bourgogne?	no	c98_q0	2	1	Partial answer	1	0	3	1,0000	0,2500	5390,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	98	wine region, Melon de Bourgogne	From which region is the Melon de Bourgogne?	no	c98_q1	2	1	Imprecise and partial answer	1	2	3	0,3333	0,2500	5390,60
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	99	oldest child, Meryl Streep	Who is the oldest child of Meryl Streep?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	100	tree frog, amphibian	Are tree frogs a type of amphibian?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	101	Christian Bale, starring, Velvet Goldmine	Is Christian Bale starring in Velvet Goldmine?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	102	game, GMT	List all games by GMT.	no	c102_q0	2	1	No answer	0	0	7	NaN	0,0000	7,40
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	103	Isar, flow, lake	Does the Isar flow into a lake?	yes
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	104	airports, Yeti Airlines	Which airports does Yeti Airlines serve?	no	c104_q0	2	1	No answer	0	0	3	NaN	0,0000	8042,80
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	104	airports, Yeti Airlines	Which airports does Yeti Airlines serve?	no	c104_q1	2	1	No answer	0	0	3	NaN	0,0000	8042,80
local_english_dbpedia_no_syn	qald-7-train-multilingual.json	104	airports, Yeti Airlines	Which airports does Yeti Airlines serve?	no	c104_q2	2	1	Wrong answer	0	1	3	0,0000	0,0000	8042,80
